110	63	-1	
952	422	-1	
5	553	-1	
867	960	1	
622	355	-1	
762	459	-1	
671	941	1	
86	353	1	
749	810	1	
291	454	1	
182	125	-1	
71	137	-1	
349	191	-1	
205	278	1	
139	455	1	
151	961	-1	
254	330	1	
290	952	-1	
253	539	-1	
97	31	-1	
657	739	1	
592	138	-1	
794	403	-1	
272	390	1	
451	733	-1	
429	662	-1	
429	949	-1	
160	154	-1	
539	598	1	
42	146	-1	
898	128	-1	
148	703	-1	
157	254	1	
308	311	-1	
486	67	-1	
360	576	-1	
733	741	1	
375	125	-1	
268	980	-1	
282	881	-1	
563	778	1	
679	683	1	
765	188	-1	
983	326	-1	
576	296	-1	
951	952	1	
84	346	1	
954	966	1	
196	361	1	
320	692	-1	
406	518	-1	
892	964	1	
933	226	-1	
488	273	-1	
86	734	-1	
213	224	1	
131	445	1	
799	802	1	
487	530	-1	
694	903	1	
232	715	-1	
2	104	-1	
210	124	-1	
649	938	1	
190	284	1	
701	902	1	
318	713	-1	
865	286	-1	
156	933	-1	
487	625	-1	
240	439	1	
524	901	1	
506	547	1	
768	911	1	
160	861	-1	
239	81	-1	
158	968	-1	
387	447	1	
467	965	-1	
169	458	1	
298	908	-1	
61	415	-1	
210	805	-1	
538	328	-1	
339	383	-1	
785	51	-1	
263	392	1	
433	848	-1	
919	963	1	
23	347	1	
390	685	-1	
698	857	1	
215	515	-1	
830	470	-1	
620	837	1	
145	229	1	
430	155	-1	
327	951	-1	
536	154	-1	
902	44	-1	
664	455	-1	
503	982	1	
714	883	1	
541	783	1	
806	815	1	
907	113	-1	
798	966	1	
17	758	-1	
438	835	-1	
451	510	-1	
774	128	-1	
275	572	-1	
501	812	1	
4	194	1	
457	642	-1	
70	934	-1	
488	496	1	
561	75	-1	
886	208	-1	
733	902	1	
728	766	1	
528	734	1	
390	723	-1	
641	966	1	
338	687	-1	
103	814	-1	
80	359	1	
608	645	1	
289	295	1	
36	457	1	
519	688	1	
276	231	-1	
182	501	-1	
268	831	-1	
757	923	1	
86	235	1	
302	943	-1	
531	943	1	
203	425	1	
564	651	1	
226	462	1	
812	910	1	
469	877	-1	
715	925	1	
868	7	-1	
386	435	-1	
868	424	-1	
788	104	-1	
70	937	-1	
902	257	-1	
612	834	1	
212	546	-1	
860	993	1	
517	768	1	
380	700	-1	
10	168	-1	
401	928	-1	
946	74	-1	
725	921	1	
732	346	-1	
233	51	-1	
643	664	1	
344	751	-1	
320	423	1	
340	380	1	
500	733	1	
273	480	1	
414	814	-1	
196	861	-1	
940	405	-1	
260	846	-1	
47	634	-1	
410	466	-1	
532	316	-1	
467	878	-1	
463	958	-1	
218	859	-1	
698	923	1	
697	910	1	
861	984	1	
58	841	-1	
115	558	-1	
675	963	1	
704	738	1	
9	483	1	
77	120	1	
672	776	1	
306	979	-1	
330	228	-1	
275	627	-1	
196	943	-1	
461	794	-1	
527	109	-1	
446	662	-1	
141	983	-1	
877	881	1	
93	248	-1	
272	32	-1	
583	332	-1	
264	642	-1	
533	619	1	
702	90	-1	
675	431	-1	
417	627	-1	
23	334	1	
521	809	1	
475	501	-1	
575	55	-1	
820	972	1	
481	241	-1	
540	764	1	
396	558	-1	
826	407	-1	
317	760	-1	
827	907	1	
401	597	-1	
334	682	-1	
72	621	-1	
504	863	1	
938	130	-1	
35	579	-1	
194	868	-1	
720	245	-1	
59	502	-1	
262	917	-1	
195	623	-1	
751	945	1	
116	236	-1	
285	473	1	
106	579	-1	
535	885	1	
33	90	-1	
212	629	-1	
872	73	-1	
153	799	-1	
783	883	1	
61	51	-1	
412	903	-1	
798	854	1	
280	346	-1	
339	577	-1	
573	980	1	
173	57	-1	
639	957	1	
87	933	-1	
219	930	-1	
218	575	-1	
423	11	-1	
72	287	1	
14	432	1	
182	861	-1	
28	283	1	
72	266	-1	
360	634	-1	
357	567	-1	
369	461	1	
583	415	-1	
3	909	-1	
322	526	-1	
517	877	1	
237	651	-1	
483	742	-1	
849	971	1	
752	189	-1	
490	813	-1	
761	117	-1	
353	28	-1	
24	596	-1	
451	794	-1	
438	755	-1	
343	569	-1	
50	200	1	
611	889	1	
444	897	-1	
707	431	-1	
45	473	-1	
160	460	1	
9	323	1	
166	301	1	
151	355	-1	
761	847	1	
701	979	1	
940	238	-1	
169	910	-1	
570	876	1	
617	709	1	
145	727	-1	
587	682	1	
432	590	-1	
731	15	-1	
538	830	1	
47	342	1	
838	266	-1	
4	26	1	
687	819	1	
917	365	-1	
218	392	1	
636	836	1	
597	642	1	
201	435	-1	
392	794	-1	
613	889	1	
336	694	-1	
629	770	1	
5	85	1	
36	288	1	
415	437	1	
504	660	1	
185	697	-1	
412	746	-1	
67	238	1	
210	367	1	
683	764	1	
103	238	-1	
540	230	-1	
287	885	-1	
425	878	-1	
313	931	-1	
178	478	-1	
456	74	-1	
225	976	-1	
373	737	-1	
772	819	1	
704	897	1	
42	398	-1	
133	661	-1	
597	346	-1	
366	709	-1	
323	7	-1	
178	666	-1	
987	69	-1	
664	489	-1	
563	309	-1	
442	711	-1	
340	916	-1	
385	278	-1	
214	477	1	
852	943	1	
86	736	-1	
348	289	-1	
342	15	-1	
345	560	-1	
745	804	1	
246	517	-1	
197	310	-1	
420	695	-1	
367	556	-1	
193	432	1	
71	657	-1	
417	712	-1	
727	244	-1	
719	891	1	
348	441	-1	
200	232	1	
818	971	1	
299	368	1	
540	877	1	
526	951	1	
675	910	1	
10	385	1	
714	129	-1	
743	863	1	
185	570	-1	
140	329	-1	
127	568	-1	
153	387	1	
131	509	-1	
66	397	1	
810	329	-1	
120	758	-1	
735	898	1	
449	858	-1	
220	531	-1	
539	765	1	
209	275	1	
839	970	1	
161	624	-1	
366	682	-1	
841	933	1	
681	977	1	
127	678	-1	
561	241	-1	
161	235	1	
554	597	1	
547	55	-1	
149	942	-1	
19	259	-1	
654	921	1	
755	74	-1	
133	736	-1	
724	757	1	
874	933	1	
67	384	1	
938	314	-1	
371	641	-1	
306	990	-1	
89	176	-1	
131	984	-1	
183	907	-1	
37	986	-1	
769	915	1	
772	372	-1	
533	541	1	
58	825	-1	
781	38	-1	
71	977	-1	
450	228	-1	
157	680	-1	
335	956	-1	
138	208	1	
342	375	1	
900	499	-1	
757	764	1	
554	948	1	
563	928	1	
164	385	1	
412	575	-1	
263	884	-1	
334	609	-1	
253	885	-1	
321	647	-1	
364	824	-1	
386	412	1	
701	745	1	
433	52	-1	
4	394	1	
883	913	1	
255	790	-1	
726	926	1	
200	946	-1	
201	581	-1	
348	680	-1	
121	438	1	
640	801	1	
21	215	1	
888	979	1	
322	544	-1	
97	80	-1	
292	838	-1	
102	455	-1	
833	311	-1	
364	613	-1	
543	576	1	
312	891	-1	
795	163	-1	
486	936	-1	
876	43	-1	
961	964	1	
681	309	-1	
747	359	-1	
382	916	-1	
577	661	1	
568	666	1	
659	906	1	
751	104	-1	
580	421	-1	
432	657	-1	
805	259	-1	
471	997	-1	
710	40	-1	
71	637	-1	
160	677	-1	
213	489	-1	
708	452	-1	
39	411	1	
916	952	1	
62	209	1	
967	492	-1	
496	836	-1	
381	638	-1	
2	455	-1	
708	346	-1	
67	191	1	
53	786	-1	
674	818	1	
701	51	-1	
153	759	-1	
880	964	1	
518	63	-1	
460	895	-1	
20	401	1	
143	743	-1	
111	616	-1	
805	835	1	
912	188	-1	
19	461	1	
742	751	1	
201	583	-1	
791	932	1	
219	729	-1	
940	244	-1	
268	38	-1	
10	684	-1	
217	814	-1	
20	338	1	
397	457	1	
453	150	-1	
0	359	-1	
419	869	-1	
351	849	-1	
201	214	1	
730	947	1	
508	900	1	
703	923	1	
82	849	-1	
5	109	-1	
115	405	-1	
674	868	1	
753	362	-1	
691	738	1	
62	372	-1	
444	314	-1	
778	473	-1	
507	679	1	
742	137	-1	
74	478	1	
394	530	-1	
323	712	-1	
36	260	1	
327	977	-1	
209	407	-1	
632	950	1	
914	362	-1	
21	260	1	
503	592	1	
33	464	1	
335	930	-1	
430	626	-1	
262	926	-1	
95	544	-1	
35	323	1	
541	972	1	
45	680	-1	
347	948	-1	
809	427	-1	
680	999	1	
197	740	-1	
276	283	-1	
430	879	-1	
207	222	-1	
102	404	1	
501	921	1	
62	799	-1	
135	434	-1	
395	625	-1	
213	634	-1	
213	686	-1	
450	679	-1	
443	665	-1	
152	565	-1	
305	880	-1	
591	957	1	
336	855	-1	
193	357	1	
190	264	1	
771	994	1	
836	998	1	
453	612	-1	
990	440	-1	
260	559	-1	
447	730	-1	
66	997	-1	
17	529	-1	
720	805	1	
553	621	1	
683	205	-1	
172	55	-1	
213	878	-1	
713	365	-1	
78	325	1	
501	548	1	
64	295	1	
705	932	1	
501	973	1	
744	829	1	
686	950	1	
334	532	-1	
843	480	-1	
857	63	-1	
649	810	1	
284	359	-1	
340	769	-1	
350	892	-1	
574	917	1	
768	869	1	
716	773	1	
987	43	-1	
369	567	-1	
395	206	-1	
143	692	-1	
112	419	1	
632	687	1	
571	435	-1	
413	329	-1	
404	769	-1	
623	847	1	
770	924	1	
171	226	1	
733	52	-1	
623	743	1	
275	850	-1	
371	593	-1	
320	166	-1	
4	435	-1	
692	75	-1	
132	340	1	
87	808	-1	
351	400	1	
581	793	1	
655	470	-1	
227	575	-1	
569	101	-1	
569	128	-1	
626	741	1	
264	871	-1	
20	441	-1	
33	690	-1	
404	506	-1	
597	441	-1	
633	949	1	
797	28	-1	
330	953	-1	
464	550	-1	
98	689	-1	
265	393	1	
565	673	1	
855	301	-1	
797	405	-1	
210	292	1	
889	113	-1	
460	545	-1	
359	407	1	
268	643	-1	
275	261	-1	
490	216	-1	
182	922	-1	
51	435	1	
521	241	-1	
496	762	-1	
5	137	-1	
234	954	-1	
209	763	-1	
687	473	-1	
609	402	-1	
137	362	1	
262	74	-1	
132	763	-1	
676	63	-1	
35	388	-1	
36	552	-1	
357	415	-1	
409	274	-1	
525	724	1	
718	155	-1	
368	934	-1	
182	329	-1	
620	951	1	
54	911	-1	
549	277	-1	
854	222	-1	
246	895	-1	
786	415	-1	
361	429	1	
578	782	1	
536	800	1	
776	790	1	
886	907	1	
394	978	-1	
18	458	1	
240	623	-1	
831	388	-1	
919	7	-1	
537	941	1	
21	119	-1	
735	812	1	
475	828	-1	
199	214	1	
232	388	-1	
533	674	1	
413	163	-1	
145	463	1	
401	468	1	
439	244	-1	
242	598	-1	
569	967	1	
771	32	-1	
253	943	-1	
264	696	-1	
591	421	-1	
792	362	-1	
759	79	-1	
609	57	-1	
217	895	-1	
638	130	-1	
306	817	-1	
107	459	-1	
775	875	1	
164	443	1	
644	748	1	
41	786	-1	
197	969	-1	
822	935	1	
67	437	1	
37	374	1	
621	80	-1	
664	974	1	
374	445	1	
608	659	1	
811	893	1	
437	482	1	
4	392	1	
516	620	1	
300	163	-1	
549	780	1	
97	483	1	
713	79	-1	
675	763	1	
802	907	1	
653	969	1	
61	281	1	
271	512	-1	
156	162	-1	
97	961	-1	
122	700	-1	
663	871	1	
689	977	1	
631	462	-1	
116	341	-1	
325	459	1	
300	746	-1	
284	427	-1	
232	365	-1	
709	904	1	
354	738	-1	
260	394	1	
308	683	-1	
21	601	-1	
32	283	1	
713	249	-1	
282	300	1	
247	739	-1	
138	431	1	
748	929	1	
58	197	1	
633	499	-1	
204	299	1	
5	915	-1	
112	876	-1	
371	645	-1	
430	659	-1	
391	942	-1	
323	816	-1	
382	888	-1	
726	767	1	
114	646	-1	
471	755	-1	
711	741	1	
408	640	-1	
384	491	1	
960	13	-1	
690	819	1	
574	629	1	
102	348	1	
743	976	1	
417	760	-1	
160	209	1	
801	285	-1	
536	130	-1	
331	766	-1	
444	648	-1	
18	156	1	
25	125	-1	
602	759	1	
36	37	1	
555	912	1	
190	963	-1	
575	851	1	
708	790	1	
596	763	1	
260	408	1	
657	681	1	
742	818	1	
767	325	-1	
651	834	1	
556	816	1	
201	509	-1	
577	402	-1	
503	363	-1	
340	395	1	
299	322	1	
408	130	-1	
896	979	1	
655	754	1	
86	704	-1	
514	835	1	
287	633	-1	
233	171	-1	
243	970	-1	
677	815	1	
98	749	-1	
426	637	-1	
49	925	-1	
690	925	1	
109	494	1	
540	682	1	
589	943	1	
501	266	-1	
874	346	-1	
899	316	-1	
548	388	-1	
94	668	-1	
185	813	-1	
471	952	-1	
773	57	-1	
893	918	1	
255	981	-1	
148	104	-1	
373	562	-1	
393	15	-1	
47	648	-1	
4	808	-1	
621	906	1	
718	992	1	
112	290	1	
695	494	-1	
339	677	-1	
88	69	-1	
546	403	-1	
770	274	-1	
369	500	-1	
271	767	-1	
227	604	-1	
29	965	-1	
409	446	1	
522	541	1	
323	711	-1	
868	884	1	
448	512	-1	
366	947	-1	
42	468	1	
579	965	1	
517	250	-1	
467	576	-1	
183	372	-1	
599	965	1	
980	15	-1	
554	912	1	
918	939	1	
714	912	1	
247	444	1	
475	113	-1	
762	43	-1	
952	28	-1	
653	379	-1	
77	314	-1	
61	850	-1	
601	938	1	
827	944	1	
419	504	-1	
4	531	-1	
68	110	1	
529	952	1	
749	187	-1	
610	668	1	
255	718	-1	
566	191	-1	
153	804	-1	
616	363	-1	
223	994	-1	
874	398	-1	
95	161	1	
140	779	-1	
48	937	-1	
364	67	-1	
255	368	1	
544	431	-1	
190	30	-1	
697	888	1	
721	231	-1	
269	867	-1	
472	696	-1	
657	241	-1	
322	844	-1	
855	125	-1	
82	332	-1	
801	863	1	
129	405	1	
331	659	-1	
270	291	1	
380	808	-1	
367	919	-1	
224	433	1	
719	836	1	
347	881	-1	
706	890	1	
50	80	-1	
895	492	-1	
582	666	1	
318	692	-1	
519	968	1	
649	996	1	
33	349	1	
573	595	1	
874	893	1	
56	867	-1	
518	686	1	
816	896	1	
147	325	1	
86	1	-1	
165	757	-1	
164	461	1	
224	362	-1	
114	721	-1	
704	916	1	
39	139	-1	
348	504	-1	
233	379	-1	
25	657	-1	
88	155	-1	
608	868	1	
664	832	1	
290	528	-1	
321	512	-1	
454	610	-1	
703	883	1	
25	723	-1	
530	67	-1	
20	857	-1	
460	880	-1	
377	634	-1	
142	168	-1	
754	186	-1	
451	747	-1	
193	828	-1	
343	473	-1	
476	167	-1	
570	499	-1	
179	841	-1	
822	947	1	
594	435	-1	
673	791	1	
615	324	-1	
680	808	1	
347	11	-1	
91	626	-1	
951	155	-1	
214	159	-1	
293	540	-1	
302	990	-1	
680	866	1	
770	938	1	
616	324	-1	
537	634	1	
454	528	-1	
676	13	-1	
546	424	-1	
911	935	1	
234	255	1	
323	876	-1	
100	835	-1	
204	538	-1	
783	982	1	
94	361	1	
483	797	-1	
835	954	1	
93	955	-1	
787	967	1	
46	949	-1	
875	485	-1	
336	576	-1	
501	462	-1	
483	514	-1	
959	478	-1	
397	417	1	
197	759	-1	
410	205	-1	
802	485	-1	
93	426	1	
121	360	1	
788	138	-1	
279	15	-1	
353	914	-1	
17	821	-1	
215	462	-1	
891	906	1	
527	921	1	
167	266	1	
682	918	1	
754	924	1	
501	889	1	
268	311	-1	
82	948	-1	
576	617	1	
5	507	-1	
207	833	-1	
86	952	-1	
420	531	-1	
70	623	-1	
549	166	-1	
400	645	-1	
254	743	-1	
572	241	-1	
503	649	1	
766	266	-1	
922	138	-1	
410	600	-1	
472	627	-1	
215	882	-1	
182	691	-1	
918	244	-1	
442	633	-1	
299	507	-1	
438	450	1	
547	159	-1	
361	869	-1	
555	943	1	
184	807	-1	
413	119	-1	
135	600	-1	
712	163	-1	
103	588	-1	
182	128	-1	
763	216	-1	
650	470	-1	
204	647	-1	
534	470	-1	
149	451	1	
209	892	-1	
43	261	1	
663	250	-1	
908	995	1	
102	16	-1	
653	820	1	
287	529	-1	
177	241	1	
670	712	1	
300	909	-1	
140	766	-1	
773	947	1	
788	885	1	
708	427	-1	
223	326	-1	
541	636	1	
305	898	-1	
185	598	-1	
232	912	-1	
684	886	1	
690	994	1	
801	814	1	
442	749	-1	
468	661	-1	
541	815	1	
385	768	-1	
968	988	1	
618	842	1	
661	732	1	
699	316	-1	
400	407	-1	
425	485	-1	
851	191	-1	
574	595	1	
9	913	-1	
10	112	1	
749	278	-1	
134	546	-1	
263	991	-1	
772	241	-1	
284	408	1	
620	786	1	
838	64	-1	
72	523	-1	
153	912	-1	
578	613	1	
151	819	-1	
649	993	1	
725	781	1	
712	916	1	
87	869	-1	
580	837	1	
175	395	1	
34	840	-1	
71	938	-1	
127	882	-1	
233	860	-1	
1	28	1	
451	777	-1	
636	459	-1	
83	457	1	
409	578	-1	
793	176	-1	
640	658	1	
610	989	1	
518	783	1	
510	953	1	
508	723	1	
122	759	-1	
740	897	1	
512	701	1	
472	421	-1	
560	677	1	
461	570	-1	
736	859	1	
210	882	-1	
31	150	1	
305	64	-1	
189	283	1	
242	511	-1	
824	913	1	
820	301	-1	
194	966	-1	
157	630	-1	
448	786	-1	
258	634	-1	
778	876	1	
532	67	-1	
87	924	-1	
987	166	-1	
45	291	1	
297	858	-1	
102	168	-1	
808	73	-1	
724	63	-1	
134	755	-1	
450	494	-1	
145	67	-1	
600	125	-1	
553	147	-1	
565	998	1	
352	615	-1	
456	626	-1	
476	540	-1	
610	993	1	
53	371	1	
315	920	-1	
561	871	1	
18	291	1	
433	982	-1	
645	328	-1	
103	991	-1	
42	126	1	
926	84	-1	
282	953	-1	
672	273	-1	
677	787	1	
42	587	-1	
223	297	1	
564	915	1	
357	426	1	
841	974	1	
262	485	-1	
645	64	-1	
652	805	1	
628	782	1	
443	583	-1	
262	722	-1	
41	630	-1	
72	305	1	
783	75	-1	
604	67	-1	
282	825	-1	
927	329	-1	
329	485	1	
986	389	-1	
203	699	-1	
133	623	-1	
612	892	1	
110	923	-1	
178	198	1	
256	606	-1	
834	983	1	
39	332	-1	
942	466	-1	
419	245	-1	
790	985	1	
27	321	1	
920	966	1	
345	625	-1	
112	444	1	
223	820	-1	
820	257	-1	
500	514	1	
262	636	-1	
483	378	-1	
299	935	-1	
670	324	-1	
516	971	1	
331	776	-1	
343	805	-1	
611	956	1	
545	863	1	
715	852	1	
561	754	1	
317	860	-1	
374	452	-1	
525	753	1	
169	648	-1	
757	998	1	
123	719	-1	
802	976	1	
201	400	1	
469	746	-1	
59	813	-1	
784	900	1	
926	310	-1	
605	685	1	
102	505	-1	
884	118	-1	
122	146	-1	
251	987	-1	
851	909	1	
959	326	-1	
374	604	-1	
275	770	-1	
493	903	-1	
937	431	-1	
451	626	-1	
350	731	-1	
392	189	-1	
17	670	-1	
284	381	1	
404	906	-1	
516	389	-1	
838	388	-1	
985	13	-1	
659	978	1	
574	52	-1	
276	633	-1	
868	967	1	
742	7	-1	
810	829	1	
807	250	-1	
6	28	-1	
357	969	-1	
320	619	-1	
526	828	1	
449	772	-1	
121	514	-1	
680	415	-1	
132	419	1	
26	173	1	
605	758	1	
644	32	-1	
280	129	-1	
793	147	-1	
632	159	-1	
419	924	-1	
586	30	-1	
299	525	-1	
360	283	-1	
55	261	1	
218	670	-1	
526	800	1	
486	602	-1	
919	328	-1	
438	838	-1	
123	167	-1	
33	369	1	
580	790	1	
169	399	1	
430	982	-1	
85	428	-1	
620	319	-1	
351	376	-1	
919	31	-1	
549	715	1	
374	777	-1	
552	166	-1	
889	422	-1	
970	273	-1	
730	155	-1	
255	759	-1	
517	731	1	
392	724	-1	
290	597	-1	
317	167	-1	
257	398	1	
331	903	-1	
391	450	1	
443	732	-1	
911	979	1	
695	798	1	
748	924	1	
181	835	-1	
707	835	1	
511	883	1	
401	726	-1	
626	932	1	
247	345	1	
132	44	-1	
645	441	-1	
385	577	-1	
203	793	-1	
18	292	1	
471	808	-1	
15	278	1	
457	782	-1	
791	378	-1	
454	814	-1	
393	884	-1	
740	283	-1	
202	955	-1	
350	594	-1	
503	517	1	
881	920	1	
204	8	-1	
105	441	1	
287	504	-1	
133	399	1	
336	827	-1	
340	437	-1	
99	234	1	
464	836	-1	
396	139	-1	
526	594	1	
206	405	1	
608	892	1	
726	890	1	
360	431	-1	
26	283	-1	
214	391	1	
224	877	-1	
785	980	1	
905	7	-1	
89	676	-1	
517	434	-1	
507	669	1	
552	565	1	
86	143	1	
